Study_Hours,Attendance,Practice_Tests,Final_Score,Pass_Fail
3.745401188473625,59.25664644193098,1,53.580408401279826,1
9.50714306409916,77.0950473689179,2,84.99014061464929,1
7.319939418114051,93.64729179382041,3,100.0,1
5.986584841970366,86.61124432047805,1,76.97884733296195,1
1.5601864044243652,90.32805739307248,0,46.87541837626299,0
1.5599452033620265,82.93916833553587,1,48.5557570766611,0
0.5808361216819946,84.61382822589263,2,54.41591208137917,1
8.661761457749352,92.45978257826596,1,89.1419438062983,1
6.011150117432088,62.483400442959294,4,78.6018240727682,1
7.080725777960454,74.47124818215703,1,74.15872978643742,1
0.20584494295802447,61.06047209098011,3,47.6180615212738,0
9.699098521619943,99.38340039983234,1,92.72474191304275,1
8.324426408004218,97.20296698433066,3,100.0,1
2.1233911067827616,51.9713405684253,0,37.66857035938171,0
1.8182496720710062,85.27875862578442,1,45.45189150909686,0
1.8340450985343382,96.26241587078329,2,65.4083728238142,1
3.0424224295953772,59.02876725636668,1,54.11374542834518,1
5.247564316322379,78.39726152763147,2,66.11573042228447,1
4.319450186421157,95.77441487940209,2,76.29193259090239,1
2.9122914019804194,51.69729892928994,2,51.860740210215546,1
6.118528947223795,84.871013362342,4,90.16858566856065,1
1.3949386065204183,64.86745036862754,2,50.81942470311426,1
2.9214464853521815,96.21980976882652,3,82.67638828688214,1
3.663618432936917,98.55291225826838,2,81.27949502508771,1
4.56069984217036,97.2133244556717,1,68.44200848499075,1
7.851759613930136,73.71071083287319,2,97.25130757847552,1
1.9967378215835974,93.10213254946567,4,68.93470836072048,1
5.142344384136116,92.22746992675351,2,80.3837934404543,1
5.924145688620425,65.95502366216279,0,48.941266308317964,0
0.46450412719997725,91.44577370753387,3,63.35174330649793,1
6.075448519014383,51.85038173577463,0,48.50786153885663,0
1.7052412368729153,79.81349392410266,5,82.98599103595845,1
0.6505159298527952,61.50044186438515,2,43.218352824507065,0
9.488855372533333,56.02834428886394,3,89.72569368807967,1
9.656320330745594,53.84766008146046,2,82.01921094849226,1
8.08397348116461,84.81443879390699,5,100.0,1
3.0461376917337066,66.9937481884033,2,60.24580642634193,1
0.9767211400638387,86.23833857643808,2,46.86829759820249,0
6.842330265121569,53.26781703994712,1,66.27271681717052,1
4.4015249373960135,65.76451689153052,1,55.34004813180229,1
1.2203823484477883,76.97456461876686,6,84.91474302523139,1
4.951769101112702,89.53615824194819,1,72.67274957225176,1
0.34388521115218396,65.9376251466035,2,50.01061198296655,1
9.093204020787821,81.29456882185045,0,73.68978399307584,1
2.587799816000169,94.29888741180935,4,82.50984577394766,1
6.62522284353982,80.79315940911523,2,78.71282296765234,1
3.1171107608941098,61.64797373768169,3,67.22905420491455,1
5.200680211778108,51.220039077826904,3,69.32989422134047,1
5.4671027934327965,93.50494369504649,3,88.88374884369196,1
1.8485445552552704,51.063470542519354,2,44.31672718823327,0
9.695846277645586,93.73508363420997,1,93.44266726406525,1
7.7513282336111455,76.4468567013606,2,93.85863887824065,1
9.394989415641891,96.95338492564481,3,100.0,1
8.948273504276488,89.93916178868326,3,100.0,1
5.978999788110851,99.89670552666686,3,93.3538322521365,1
9.218742350231167,67.53559077258551,2,81.12976425574162,1
0.884925020519195,88.35941444655634,3,59.96629988216165,1
1.959828624191452,70.0965456804621,2,53.20408121421257,1
0.45227288910538066,73.99378101519544,0,28.28356074841795,0
3.2533033076326436,81.37527316091851,4,77.76712198817101,1
3.8867728968948203,93.68385570931693,3,88.7843541384817,1
2.713490317738959,99.20417345996475,2,69.39307504137311,1
8.287375091519294,88.41367069322591,3,100.0,1
3.567533266935893,70.8883391083667,2,58.822049176335014,1
2.8093450968738076,71.06785011385351,1,56.36158915375837,1
5.426960831582485,86.87911507944457,4,92.82355704974741,1
1.4092422497476265,61.938857288415115,3,53.2174358383499,1
8.021969807540398,55.52370565656973,4,86.41557721378267,1
0.7455064367977082,67.73110788203883,1,38.514465768047245,0
9.868869366005173,64.36194958270409,2,88.32883665422048,1
7.722447692966574,64.81540602279951,1,80.96129960403717,1
1.987156815341724,61.680387552495496,2,59.82743255771657,1
0.05522117123602399,52.104659481818096,1,22.941567175075985,0
8.154614284548341,50.89369673667069,1,63.519783928005,1
7.068573438476172,99.38611948680158,5,100.0,1
7.2900716804098735,71.38865668679311,0,60.92563159979525,1
7.712703466859457,69.21633235798409,2,83.33713315592449,1
0.7404465173409036,83.9823641346535,4,67.66206079513807,1
3.5846572854427263,60.912694393253204,2,59.69102588729121,1
1.1586905952512971,97.49805919751127,0,49.873144263495824,0
8.631034258755935,89.3172507207776,5,100.0,1
6.232981268275579,54.47055011561297,2,73.92918250001009,1
3.308980248526492,70.87903878924642,4,73.25325468673014,1
0.6355835028602363,93.95591537810824,3,75.50269791128835,1
3.109823217156622,97.2366011145705,1,70.54863636285826,1
3.2518332202674705,73.37007556249348,2,61.04179464690357,1
7.29606178338064,80.67056946053539,5,100.0,1
6.3755747135521315,58.35169730460376,1,57.44422259122924,1
8.872127425763265,99.55843130684883,1,96.55215216192852,1
4.722149251619493,61.58358506917217,1,56.09216645311384,1
1.195942459383017,97.13658870675629,3,73.46868220837739,1
7.13244787222995,82.48233244961843,2,95.67631718747532,1
7.607850486168974,80.38683974394296,1,74.34207363484143,1
5.612771975694963,75.63442555082543,0,52.16693888001454,1
7.70967179954561,61.53349058588793,1,72.12455640474636,1
4.937955963643907,58.82640160027542,0,53.94413851559119,1
5.227328293819941,61.02431045350877,3,69.84406420157444,1
4.275410183585496,59.32191310721272,2,61.278939854608794,1
0.2541912674409519,88.97922367833766,0,43.712864114394776,0
1.0789142699330445,67.5062629583365,1,32.23268734054796,0
0.3142918568673425,52.89213382816982,3,47.90490262280014,0
6.364104112637804,98.45513150704056,2,84.50205769801133,1
3.143559810763267,94.18929424817128,1,62.01429970794136,1
5.085706911647028,96.38761415976064,3,91.53250167505784,1
9.07566473926093,99.74539113232177,4,100.0,1
2.4929222914887497,58.69476246097437,0,30.89140443127422,0
4.103829230356297,69.81210094513294,1,53.937755838667265,1
7.555511385430487,87.91192378520456,1,88.07529134285659,1
2.2879816549162246,84.8010309026896,2,63.004985105277456,1
0.7697990982879299,57.69479531699275,2,47.128509256160996,0
2.8975145291376805,90.79165624953089,0,52.055711696415976,1
1.6122128725400442,61.22202859183304,2,52.59545614064304,1
9.29697652342573,61.19088074113115,0,68.9805044638945,1
8.08120379564417,76.84872114467068,4,99.30794920225195,1
6.334037565104235,79.64699674208515,1,75.34747510159548,1
8.714605901877178,79.00431039189056,5,100.0,1
8.036720768991145,54.574341869887746,1,65.44193403892761,1
1.8657005888603584,93.87304313151901,1,51.99799613979076,1
8.925589984899778,63.2800021294353,0,69.12381863511848,1
5.393422419156507,56.47574606414021,1,65.65653354635187,1
8.074401551640625,94.43740399344887,2,96.96264663142398,1
8.960912999234932,97.78257491148767,0,77.2971608114403,1
3.1800347497186388,93.10638086327253,3,76.67781213595471,1
1.1005192452767676,90.4758037362439,4,72.46352394212923,1
2.279351625419417,82.7620990319511,2,54.63524995985787,1
4.271077886262563,77.54286853045696,5,91.84857725902195,1
8.18014765922493,54.34933799557051,2,77.19028629632099,1
8.607305832563434,70.42266065353493,3,93.39743080614535,1
0.06952130531190703,68.6344258506157,1,33.764470029896756,0
5.107473025775658,62.98768918801631,2,74.08940854582883,1
4.17411003148779,86.17100568442925,0,53.52043685070807,1
2.2210781047073027,74.79378675393855,3,65.27126050661326,1
1.198653673336828,54.0523107953824,1,35.32036912345345,0
3.3761517140362796,61.009160097490565,3,62.759338357340944,1
9.429097039125192,84.16293818297979,3,100.0,1
3.2320293202075523,53.80654297451501,1,46.009516771332585,0
5.187906217433661,92.56034570243844,3,87.36245200263977,1
7.030189588951778,74.75732635069872,0,60.757712774556275,1
3.63629602379294,74.0293288663324,1,54.762589129234456,1
9.717820827209607,79.62038923297588,0,84.23886920598767,1
9.624472949421111,91.23404829625746,2,99.71690090870834,1
2.5178229582536416,67.39046039510966,1,48.35420851231836,0
4.972485058923855,83.90080762795318,4,91.25793334943234,1
3.0087830981676964,78.28659819978955,3,72.4455304244239,1
2.848404943774676,63.35141350847107,1,50.37584469733086,1
0.36886947354532795,93.9314993177579,1,46.5461940460837,0
6.095643339798968,89.8713010803464,4,93.87006061567291,1
5.026790232288615,82.92259173292128,1,60.20941121123721,1
0.5147875124998935,92.52908645471209,1,52.674004208066094,1
2.7864646423661146,93.36471004799012,1,63.129459470881955,1
9.082658859666537,85.41814883575174,3,100.0,1
2.395618906669724,91.85066641818361,1,60.77437873993543,1
1.448948720912231,84.87357308346418,2,56.38639291981738,1
4.89452760277563,84.00703858801502,5,94.95107136025642,1
9.856504541106007,80.93056891075922,1,84.75271322084353,1
2.4205527151150044,87.63583197788206,2,57.71034638380034,1
6.721355474058786,57.93025526465368,5,100.0,1
7.616196153287175,94.04353795994642,1,81.2326716716437,1
2.3763754399239967,93.5921763872616,4,86.59304310057905,1
7.282163486118596,51.462364151727954,4,88.0613339393809,1
3.677831327192532,91.29083752823814,1,59.5242856060458,1
6.3230583059357945,56.44349337367226,2,64.72086489139716,1
6.335297107608947,66.7559427129571,3,79.43809083828883,1
5.357746840747585,87.1754128145804,6,100.0,1
0.902897700544083,58.03799480241541,0,22.308636024787518,0
8.35302495589238,90.8983512059531,4,100.0,1
3.2078006497173583,91.6067088978871,3,72.47864967039341,1
1.8651851039985423,75.37338668804182,1,51.22503004846566,1
0.40775141554763916,50.31929358584168,4,53.44021804079993,1
5.908929431882418,64.35190665874563,1,61.68261191027943,1
6.775643618422825,80.84634591878711,2,75.85965257400329,1
0.16587828927856152,99.05930890137117,1,47.96115009318508,0
5.12093058299281,81.59067635083342,4,84.4494934734674,1
2.2649577519793795,62.99017905320799,3,52.11297488234289,1
6.451727904094499,81.70028515498056,6,100.0,1
1.7436642900499144,76.99926898579278,1,44.340913510387914,0
6.90937738102466,88.99226975755718,2,94.56553738877108,1
3.867353463005374,55.34903194134792,1,54.47648866703015,1
9.367299887367345,88.05139512510141,2,100.0,1
1.3752094414599325,77.06332893380551,3,58.29696425828237,1
3.410663510502585,98.14960019294973,3,80.99384633034926,1
1.1347352124058907,67.0936083019343,0,19.40776458439791,0
9.246936182785628,81.6310946566974,1,85.47810687317349,1
8.77339353380981,96.60140527550087,1,91.0000215193728,1
2.579416277151556,55.12548639953396,4,67.71751633408023,1
6.59984046034179,96.86142436182256,1,79.53192999372962,1
8.172222002012159,84.39428611504067,4,100.0,1
5.5520081159946235,53.39185295525859,0,35.5505685912595,0
5.296505783560065,65.04817834734081,3,77.78290943714653,1
2.418522909004517,85.40860443226407,1,56.673255777578404,1
0.9310276780589921,53.36753007343859,2,48.692277432814656,0
8.972157579533267,79.10852300881366,4,100.0,1
9.004180571633304,67.29415284764784,2,87.28487866365947,1
6.33101457273268,81.04577588837385,1,77.5980928301678,1
3.390297910487007,52.28710169062564,1,34.079659105687895,0
3.492095746126609,93.57684030761882,2,68.31647220054487,1
7.259556788702394,98.67444845886985,1,79.93851342676636,1
8.971102599525771,98.44389276428458,2,100.0,1
8.870864242651173,87.48259158714623,1,76.35389378696853,1
7.798755458576238,56.5043120065316,2,84.19368040671242,1
6.420316461542877,87.91315979645113,0,66.0177967278736,1
0.8413996499504883,51.229345822940076,1,34.292720034723146,0
1.6162871409461377,51.106177576449866,4,61.63936286061011,1
8.985541885270793,66.18051095747705,3,100.0,1
6.0642905965958995,74.43215952023328,2,66.78456611670258,1
0.09197051616629648,88.52037089038966,2,52.429606764336405,1
1.014715428660321,84.16476883032526,1,52.470375978956014,1
6.635017691080558,72.29513531883742,5,100.0,1
0.05061583846218687,63.68133331408329,0,20.969265552252743,0
1.6080805141749865,99.85622500788556,2,60.96344199575023,1
5.487337893665861,71.30906511179865,3,77.99560550401675,1
6.918951976926932,72.56935121648377,1,68.01725022361322,1
6.519612595026006,58.181191059583455,2,71.10648381362662,1
2.242693094605598,89.74047743749647,4,86.65089346395159,1
7.121792213475358,84.68411128907442,3,90.49578175531914,1
2.3724908749680007,61.03848063943802,2,49.83947675922022,0
3.2539969815926773,54.11905228079213,1,48.21650874053181,0
7.464914051180242,84.02496510373565,3,94.06045447757609,1
6.496328990472147,82.72556071405677,2,74.92594357125904,1
8.49223410494178,63.662976349910466,1,75.62041887577799,1
6.576128923003433,97.54317811252051,0,71.40345869804074,1
5.683086033354716,57.55289458904501,0,56.314979729582355,1
0.9367476782809248,71.6167400521301,2,44.46967242124336,0
3.6771580305943354,97.18079600837994,0,62.16970597010088,1
2.6520236768172545,70.98636584630611,1,49.165510662109,0
2.4398964337908358,81.92629738320429,0,39.430292767660916,0
9.730105547524456,69.87971989813971,0,70.05852413649353,1
3.930977246667604,63.7107601174335,2,70.81113291985407,1
8.920465551771134,99.19888239799141,2,99.48230060387503,1
6.311386259972629,70.46670031575215,4,96.42613200981646,1
7.948113035416484,94.70496018395673,4,100.0,1
5.026370931051921,61.49773029455431,0,62.919421212900836,1
5.769038846263591,60.655235201254165,2,73.57351145365526,1
4.925176938188639,51.55670414422557,1,51.97136527785738,1
1.952429877980445,82.58334126879424,2,57.264656608142374,1
7.224521152615053,68.42631718618806,1,75.16612327906547,1
2.807723624408558,93.21791249198185,0,54.71169155246076,1
0.2431596643145384,73.66049533457786,4,63.592642857391034,1
6.454722959071678,98.40967139573608,4,100.0,1
1.7711067940704894,59.27627578515606,1,43.37137970454445,0
9.404585843529143,93.43115839778054,1,83.68687481135704,1
9.539285770025874,88.82984263958708,3,100.0,1
9.148643902204485,88.5460922322026,6,100.0,1
3.7015870025544437,92.23916140584438,1,66.4265612986225,1
0.15456616528867428,88.05119954714993,1,40.614240790136755,0
9.283185625877254,81.31101608157077,3,95.0824441686187,1
4.281841483173143,56.56224388411938,3,64.06517234941862,1
9.666548190436696,51.6263089745626,1,77.73004554933745,1
9.636199770892528,96.04239239078434,2,100.0,1
8.530094554673601,80.8325157260369,2,85.1176962686189,1
2.944488920695857,89.82686454880881,1,50.128847414349735,1
3.8509772860192526,74.0761175756275,2,65.25499739549979,1
8.511366715168569,55.86540944811972,2,77.99915682133843,1
3.1692200515627764,56.259289610127524,2,53.05941255254464,1
1.6949274668609249,84.27826436144858,2,57.38751714144256,1
5.568012624583502,71.51529474497313,2,74.59650945678335,1
9.36154774160781,60.02623633501683,1,83.05296575089534,1
6.96029796674973,74.57972733707184,1,73.3659267733696,1
5.700611700893649,53.21044685375671,5,88.18492449717272,1
0.9717649377076854,79.09857009571994,3,60.622070417305416,1
6.150072266991698,63.449670221754886,3,78.43404458736234,1
9.900538501042632,89.87795503185941,1,85.24110774979133,1
1.4008401523652403,65.51809794617868,2,54.67117079674556,1
5.183296523637368,72.76100745409006,7,100.0,1
8.773730719279554,50.58102699540503,2,90.04273436246277,1
7.407686177542044,53.62234438972794,2,85.88986517598944,1
6.97015740995268,69.62467782033424,3,80.8205575166333,1
7.024840839871093,73.99694173585618,0,63.0459812918038,1
3.5949115121975517,80.00102740596519,2,78.53266650772454,1
2.9359184426449336,64.58312893546517,2,56.31009070949956,1
8.093611554785136,84.74909430632712,2,91.58875000919028,1
8.101133946791808,93.00611985946023,1,78.10246791927024,1
8.670723185801037,88.99254944466749,2,95.70207886475606,1
9.132405525564714,51.980941267417855,1,84.11410600858615,1
5.113423988609378,74.02534736289145,2,77.6103879387211,1
5.015162946871996,55.246508920908745,2,60.12449519513076,1
7.9829517896677515,62.10225079312637,5,100.0,1
6.4996393077776515,99.33312966335733,2,82.57694694175989,1
7.019668772577034,57.12477714507566,2,69.69243901966689,1
7.95792669436101,74.9444076725678,1,68.21633689689982,1
8.900053418175663,80.90778671590596,1,84.43928340394199,1
3.379951568515358,85.12324852720519,0,58.49961065311092,1
3.75582952639944,77.98243417434571,0,51.74928092220423,1
0.93981939840869,50.48854237095918,2,47.72570889025579,0
5.78280140996174,66.3230654121996,4,92.80948021931854,1
0.35942273796742086,75.88558216923558,2,45.4173061096682,0
4.655980181324601,54.39332495724167,5,81.23969758248744,1
5.426446347075766,67.53134656045904,1,58.53884757530517,1
2.865412521282844,51.66015543956833,1,34.405815040031314,0
5.9083326056901075,53.928924857751035,2,67.27488413552884,1
0.3050024993904943,69.8461638100798,0,14.941156038098958,0
0.37348188749214417,56.63578770215302,0,27.47880206475386,0
8.226005606596583,78.3770424130779,4,100.0,1
3.601906414112629,84.47324845686329,3,78.15603078578266,1
1.2706051265188478,90.02933495545415,1,55.64984102951657,1
5.222432600548044,60.007512212240506,2,67.10914082933068,1
7.699935530986108,58.37412911295349,0,70.00718798838572,1
2.1582102749684315,55.228392016720015,0,35.992137236291214,0
6.228904758190002,81.82151247718184,1,68.0874945477425,1
0.85347464993768,85.32378632434506,2,53.208332568697024,1
0.516817211686077,51.5793072412821,2,27.909353821192546,0
5.31354631568148,96.81061231218449,1,68.78102430092038,1
5.406351216101065,52.59856418257362,0,46.16619972386782,0
6.374299014982066,77.06481676505352,3,89.42878982872006,1
7.260913337226615,85.45302597254582,3,90.73397193244233,1
9.758520794625346,93.54845618730428,3,100.0,1
5.163003483011953,85.70434660662139,5,90.6590965426677,1
3.2295647294124596,90.08640415348958,2,65.20029771549154,1
7.9518619476870365,66.97250962714031,2,92.30257260113096,1
2.708322512620742,90.7412556873256,3,75.19365001251913,1
4.389714207056361,54.00574231923376,2,64.24876502475121,1
0.7845638134226596,94.74083280302638,2,53.318881025002604,1
0.2535074341545751,77.37961880768681,2,40.35213589333651,0
9.626484146779251,90.86488849812469,6,100.0,1
8.359801205122059,72.615914225915,4,100.0,1
6.95974206093698,82.17888475982625,1,65.69961999121912,1
4.089529444142698,76.32013304680567,6,93.9427483573869,1
1.7329432007084578,86.5794760877666,1,48.36470300879246,0
1.5643704267108605,54.08149910152948,3,46.849825243849594,0
2.502428981645953,53.01760419952819,1,31.100771501416894,0
5.4922666470612045,62.355161700507324,3,77.85166640655774,1
7.145959227000623,57.97723400565942,4,91.15004696168971,1
6.601973767177313,93.58917832961009,3,98.34068950588124,1
2.7993389694594284,60.960699367902215,3,56.82884584819582,1
9.54865280663194,98.79326279095656,2,100.0,1
7.378969166957685,66.84478958855534,4,100.0,1
5.543540525114007,59.10589578443496,4,84.6711346005283,1
6.117207462343522,89.48492535712396,1,71.33032598233389,1
4.196000624277899,82.9353887750438,2,70.87956187895324,1
2.4773098950115746,74.90978582265694,2,55.06152685764276,1
3.559726786512616,77.76817754688156,2,60.78448716292195,1
7.578461104643691,85.96008891361319,2,91.69264303618037,1
